title,org,doc_type,org_type,geography,date,Accountability in case of harms,"Channels for workers to appeal decisions, raise complaints, seek clarification",Collective bargaining agreement,Contracts – general,Credentials for skills and experience,Disability,Dismissal/deactivation/suspension,Enforcing authority,"Evaluation metrics, productivity standards and quotas","Freedom of association and fair representation (democratically determined working conditions, worker voice mechanisms)",Gender,Hazard pay,Health and safety risks,Human oversight in management,Identifying risks and harms to workers,Information on purpose of work,Legal enforceability,Mental and physical health insurance,Mental health support,Monitoring and surveillance,Non-compete clauses,Non-disclosure agreements (NDAs),Notice period,Paid time off,Paths for career advancement,Pension benefits,Race and ethnicity,Responsibility for upholding/implementing,Right to refuse work,Right to set working hours/schedule,Security of tenure,Severance pay,Sexual orientation,Sick leave,Third party audits,Timeline for implementation,Training and guidelines for workers and managers,Transparent and easy to understand,Unpaid waiting periods,Wages,Work related expenses
Responsible Contracting Standard,TechEquity,Standards,NGO/non profit (other),United States,01-01-2022,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Cloudwork (Online Work) Principles,Fairwork,Principles,NGO/non profit (other),Global,06-01-2024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Data Enrichment Sourcing Guidelines,Partnership on AI,Recommendations,NGO/non profit (other),Global,11-01-2022,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1
Protocols for Safe Content Moderation,UNI Global,Protocols,Union (or federation),Global,06-01-2025,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
Building Better Workplaces for Data Workers,Aapti Institute; Karya,Standards,NGO/non profit (other),India,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kenya's Digital First Responders: The Hidden Workforce Powering Global Tech,University of Illinois Chicago Center for Urban Economic Development,Recommendations,Academic,Kenya,08-01-2025,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
TikTok German workers strike demands,ver.di,Demands,Union (or federation),Germany,07-01-2025,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
Google Help workers union contract with Accenture,Alphabet Workers Union / CWA,CBAs and union legal agreements,Union (or federation),United States,12-01-2024,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0
UNI and Teleperformance have started implementation of the global agreement,UNI and Teleperformance,CBAs and union legal agreements,Union (or federation),"Colombia, El Salvador, Jamaica, Poland and Romania",12-01-2022,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0
Turkers demands to Mturk,Turkopticon,Demands,Labor organization (other),United States,08-18-2022,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
CWU Press Release: Covalen,DATA (Digital and Techworker Alliance) Communications Workers’ Union (CWU) Ireland,Demands,Union (or federation),Ireland,January 2026,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
TELUS must respect the right to organize and bargain collectively,UNI Global,Demands,Union (or federation),"Canada, Turkey",08-01-2025,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1
In-house data annotation best practice principles developed by MTI,MERL Tech,Principles,Industry,Global,03-01-2025,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0
Guidelines for Ethical Data Work in Research,Weizenbaum Institute,Principles,Academic,Global,06-01-2025,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
Sacked TikTok workers in UK launch legal action over ‘union busting’,Communication Workers Union,Other,Union (or federation),United Kingdom,01-01-2026,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
